id,count
0,63.017017
1,144.69858
2,46.063923
4,38.52234
5,59.701923
10,137.43362
11,130.67027
12,259.01633
15,20.133965
17,186.58868
18,326.1064
23,251.60664
25,179.23265
26,73.218895
31,193.78282
39,179.20296
40,31.059605
41,127.78008
42,
43,160.13187
51,223.26794
52,111.85032
54,22.306564
60,123.4629
61,132.37215
62,126.698524
63,25.864294
65,104.036354
66,109.97393
68,250.39322
71,107.85114
80,41.857285
82,
94,106.34311
98,270.06006
101,20.431316
102,116.68799
107,118.37739
112,337.05203
113,99.10082
115,
116,141.51709
120,208.46979
121,156.5496
122,332.73868
132,198.48619
143,91.408516
147,
150,17.629725
151,97.71295
152,266.72052
153,113.131096
155,137.02078
156,107.5769
159,192.2955
161,137.57265
163,63.99276
177,159.91493
186,21.75177
188,14.241906
190,65.77883
191,103.707565
192,196.90668
195,328.39603
200,175.85527
209,305.35577
210,21.104275
211,192.98683
214,37.663845
215,49.115295
218,133.7402
219,60.557503
222,165.49452
225,16.002977
228,337.18497
236,180.76218
241,24.259212
242,177.98978
243,213.83356
245,22.66021
247,235.32445
251,162.02917
252,81.4253
253,99.27476
254,165.18263
258,235.40517
260,
261,136.49593
265,93.49888
266,253.61041
267,147.97885
269,180.38702
270,
275,124.94493
278,58.47247
279,92.66803
286,115.2601
287,33.57026
288,191.34673
289,166.27168
293,14.869754
294,163.12173
297,
302,150.02713
303,55.622475
304,59.02523
307,100.71766
309,26.84931
311,156.76163
312,109.31723
314,136.36858
315,234.46835
319,187.04416
322,141.57979
323,
325,142.41649
327,234.4298
330,54.876575
332,226.17744
333,22.887188
338,102.5843
341,117.652306
345,119.94576
348,131.23523
349,65.06869
350,106.72264
352,
355,11.855923
356,
358,
363,150.65794
369,155.77335
371,10.336702
372,154.95
375,309.3688
380,140.32126
388,52.86401
391,
392,173.4379
393,300.6983
394,149.39232
396,30.719053
401,38.84429
407,60.221905
409,121.12566
410,109.19477
416,49.198524
418,112.85449
420,170.18573
421,296.06635
422,162.57014
424,287.45132
428,184.86656
429,207.18214
431,76.20576
435,16.85299
439,95.412125
441,23.838232
447,121.01128
449,201.16707
451,153.43524
452,19.642052
454,199.40727
458,233.25478
463,113.356316
467,24.156569
470,182.21991
471,154.62395
474,310.61307
478,28.590935
483,121.78856
484,142.4598
485,115.689644
486,115.99263
491,126.30974
494,104.96346
495,115.70533
497,143.03409
499,160.98082
515,93.276794
518,210.09233
521,180.85533
525,
529,242.94524
532,123.08686
534,91.72463
540,99.057396
544,326.5684
547,188.63466
549,58.94596
563,52.762337
564,110.17532
567,151.26729
572,138.41586
577,186.53844
578,245.64717
585,163.09364
588,147.39697
589,140.07436
590,107.5748
592,17.578447
594,142.60446
596,16.589687
598,203.80945
599,158.1122
605,42.09226
606,136.63188
607,135.18414
608,208.85278
609,
610,265.54337
611,213.84712
614,
615,198.61122
616,251.08362
617,137.821
618,222.3777
624,127.237015
629,104.883224
631,113.70502
633,110.800476
637,29.841928
638,94.36778
643,
644,162.64877
645,55.101524
646,172.38808
648,185.06752
650,38.687317
651,184.36119
652,233.23743
656,113.83063
657,19.103558
659,57.822113
660,180.8196
662,102.85927
665,321.67563
675,
681,163.80135
682,105.46505
685,32.12772
686,158.56303
689,32.38737
696,123.416695
703,111.59513
704,125.29709
705,127.32415
714,224.02698
717,109.93994
718,23.420918
720,72.9871
721,310.6499
723,208.0004
726,210.24968
728,146.17941
730,159.8977
731,35.698532
734,270.47662
737,87.530685
738,15.009846
745,199.66145
746,39.727844
749,259.49847
752,34.17706
753,202.49777
758,250.88194
765,15.631207
766,265.62137
768,97.55738
769,213.00635
774,153.34128
775,93.189384
781,
784,314.5675
794,37.188393
795,243.15303
796,106.54244
802,105.36152
803,172.22115
805,48.01947
806,273.79922
807,98.05372
809,19.785374
810,146.21088
812,201.29692
814,125.49108
818,281.37964
819,124.544044
825,24.138702
836,119.69987
839,124.84817
847,273.5043
848,191.74934
851,159.67543
852,152.74629
853,38.689384
857,149.4315
858,69.343544
859,203.5225
861,5.4767127
867,129.7712
870,126.58251
871,199.81264
872,272.45953
874,412.18057
881,191.56866
886,132.02116
890,
895,158.2017
899,111.92608
900,288.76758
901,237.3108
902,300.97427
903,34.459183
913,239.01134
918,216.76425
923,151.37775
924,45.88978
926,31.711205
927,18.019463
930,91.37717
934,41.169586
937,102.25209
939,77.779495
941,102.671555
942,284.15445
946,152.85526
950,114.52928
953,97.549194
959,119.713036
961,28.397926
962,129.6903
964,135.47734
969,174.69301
971,119.470695
976,35.70609
978,261.653
980,181.13016
981,154.94437
990,187.98836
993,18.37293
996,16.639969
998,242.55847
999,161.99051
1006,145.38652
1008,10.75053
1013,31.803076
1015,128.5096
1016,135.18484
1022,165.90015
1026,147.99188
1028,220.44707
1031,54.4786
1034,
1037,244.90237
1040,
1042,17.705414
1046,26.039845
1048,91.03809
1049,143.25322
1050,
1051,117.561874
1052,231.6301
1055,170.91992
1060,135.85953
1064,61.04935
1066,80.640144
1071,103.16568
1073,15.909012
1089,160.30695
1091,129.70526
1092,68.635475
1093,209.90785
1096,155.98415
1097,169.69014
1098,12.701733
1099,45.59841
1102,107.35694
1107,85.29562
1109,43.579876
1111,106.12125
1112,127.14368
1114,358.87595
1116,286.37247
1117,142.179
1118,66.49502
1122,
1124,191.18324
1127,176.81929
1133,214.22496
1134,56.21753
1135,78.679726
1139,164.35886
1143,
1150,131.635
1151,113.35155
1153,257.85544
1155,37.33868
1162,29.69052
1163,233.21461
1166,10.503455
1171,128.52747
1172,22.956467
1173,236.33748
1174,108.076164
1177,105.9015
1178,178.32216
1184,175.93422
1185,121.220665
1186,148.62585
1187,155.45152
1188,277.15176
1191,167.15938
1207,86.9517
1213,51.845306
1215,115.79629
1223,167.22316
1227,114.83619
1236,
1237,
1238,12.724684
1241,30.771496
1248,17.670458
1250,18.955236
1251,137.15768
1253,126.26452
1255,110.47648
1257,164.1731
1261,153.20482
1262,291.1897
1265,161.15024
1273,189.07831
1277,153.87953
1278,117.56861
1280,133.98155
1284,89.730415
1285,212.21498
1288,17.34969
1295,116.36701
1297,201.8935
1299,281.8716
1304,160.78342
1308,60.979298
1310,92.040886
1311,109.10609
1314,99.38799
1315,135.14137
1318,18.490843
1320,255.25162
1321,298.0032
1322,207.57748
1330,138.2675
1333,169.23732
1334,195.94864
1341,174.62283
1344,147.00926
1351,217.44284
1354,112.97828
1356,
1363,151.25554
1365,100.73904
1369,125.1147
1373,152.93202
1375,116.45588
1377,94.88381
1379,143.53719
1380,186.34723
1381,114.7239
1384,193.4506
1390,182.77303
1393,228.95976
1395,
1399,224.45595
1400,78.28558
1401,186.469
1404,166.95003
1408,20.518957
1409,39.63903
1413,204.21683
1416,287.70547
1418,142.36708
1423,126.78273
1424,45.36523
1425,16.81628
1433,305.47083
1434,136.70358
1436,194.55779
1442,147.3819
1444,89.22193
1445,61.964222
1452,196.87189
1455,173.44885
1462,
1467,76.21145
1472,77.5423
1475,114.698814
1493,165.54408
1501,247.78514
1503,305.6831
1504,217.4392
1505,19.079872
1511,243.74547
1512,
1513,169.52942
1514,22.524778
1528,279.73312
1533,236.62093
1534,27.359793
1536,157.67546
1537,140.58147
1539,117.957985
1550,135.52992
1552,198.93837
1554,212.19986
1555,258.44147
1556,132.39217
1559,28.867393
1563,295.19385
1566,203.53464
1567,166.07832
1568,34.065926
1571,228.78954
1572,14.057027
1574,
1577,19.480688
1583,41.65765
1585,31.183672
1586,122.816315
1587,188.16698
1596,144.13713
1602,35.605087
1604,73.63323
1605,39.861404
1610,228.38951
1611,136.69766
1616,23.125206
1617,129.2493
1618,12.519371
1622,52.556446
1623,42.929977
1628,250.30972
1631,24.76918
1632,199.79109
1633,291.35214
1634,266.16312
1636,141.30266
1637,108.47819
1643,185.80989
1644,109.044624
1646,81.03799
1648,187.34642
1651,55.22399
1656,21.960962
1658,133.89488
1659,10.451253
1665,175.39896
1666,128.57095
1670,40.110374
1674,148.04413
1679,142.78474
1680,181.45448
1683,275.93542
1686,34.192924
1691,139.77386
1693,44.509087
1696,34.990467
1697,98.56199
1703,95.22113
1706,39.581684
1709,163.83105
1710,110.47193
1712,
1713,129.98355
1718,223.31396
1719,180.76842
1722,276.60004
1723,133.007
1724,246.19406
1728,35.886482
1730,35.139122
1732,23.720919
1737,38.783268
1745,86.6188
1747,17.764208
1748,17.276506
1755,127.39544
1759,31.115131
1761,186.91473
1764,202.1008
1765,134.41743
1766,77.673454
1768,119.65537
1770,41.020164
1771,118.66118
1774,78.21113
1785,114.77904
1788,122.54978
1792,20.28633
1794,248.29991
1797,113.53437
1798,12.255664
1799,281.1858
1802,135.90968
1806,59.71406
1808,108.70361
1810,247.11491
1818,76.55999
1819,240.10193
1820,303.9105
1822,178.76604
1826,207.06883
1827,319.23608
1835,17.233414
1841,112.49987
1842,76.219696
1843,23.661295
1846,48.25092
1849,95.87809
1850,184.27815
1851,177.53719
1857,
1858,119.975105
1860,93.80325
1861,272.58105
1864,154.50902
1869,315.0096
1871,
1872,14.998338
1875,17.086863
1878,244.29623
1879,235.73918
1885,90.41783
1888,117.450005
1889,35.199596
1890,90.73503
1896,148.9124
1897,159.85509
1898,
1900,95.53669
1905,29.725027
1908,126.86356
1909,92.3696
1913,
1918,132.65298
1922,405.56442
1923,116.701096
1925,165.03261
1926,146.00262
1927,205.01768
1930,190.12973
1935,61.670464
1939,148.07187
1942,88.93655
1943,
1948,225.59082
1949,130.64015
1951,118.78119
1953,128.35068
1959,
1963,14.181271
1967,130.03023
1973,121.78744
1975,37.033485
1976,70.802605
1990,133.72285
1993,124.60306
1997,203.51497
1999,119.21141
2001,197.98878
2004,87.79114
2010,134.8987
2013,112.516495
2017,248.42455
2021,84.20196
2023,181.3342
2026,175.83015
2037,28.911757
2039,111.397736
2041,16.756504
2046,51.942383
2050,23.419527
2060,180.31017
2067,101.4381
2069,140.02232
2072,256.13245
2074,172.31792
2079,128.49245
2083,33.979588
2085,171.34923
2087,15.273138
2093,155.16399
2094,27.70091
2097,33.150894
2103,103.555214
2104,
2107,154.04063
2108,15.754648
2110,271.23157
2115,196.84917
2117,18.898191
2125,191.80008
2127,366.06906
2133,16.457075
2134,308.07364
2135,106.40471
2141,354.05753
2143,50.800766
2145,93.64808
2146,41.16669
2147,229.67535
2148,
2149,
2165,134.10933
2166,129.3769
2177,147.65352
